815,517,542,672,399,426
165,811,675,576,386,733
127,266,159,833,863,927
26,178,13,814,83,709
707,946,151,187,390,346
352,267,573,833,181,677
396,753,360,651,440,733
449,770,496,275,520,10
135,998,194,204,547,445
58,599,719,205,790,199
760,358,73,897,597,286
421,735,678,39,612,560
267,246,881,280,481,836
662,32,1000,500,570,177
893,580,633,383,461,431
93,442,754,450,21,600
581,929,109,862,78,765
286,388,952,650,858,560
172,342,787,749,509,141
162,238,802,892,312,302
438,279,66,328,988,149
117,306,700,77,574,916
318,259,174,936,477,37
742,600,104,271,437,411
688,381,687,489,302,601
705,960,364,721,925,665
797,900,863,38,539,856
594,479,878,46,268,23
350,603,207,343,82,413
285,833,34,991,996,632
817,242,923,911,754,909
554,129,179,7,604,968
146,923,722,208,631,808
858,169,684,136,734,791
735,850,310,574,951,958
563,265,334,730,900,393
344,156,275,740,685,705
103,61,982,156,149,478
715,536,925,494,506,72
23,930,780,25,265,138
730,769,777,604,953,208
907,282,417,57,967,655
977,287,949,986,907,957
27,196,380,69,132,897
198,474,898,96,300,936
768,999,910,164,187,660
242,821,331,825,111,621
988,831,531,611,682,858
668,442,541,159,694,441
320,97,366,235,30,145
999,544,468,847,51,238
646,128,213,248,130,296
420,591,445,520,343,432
41,370,149,525,243,760
416,730,143,740,913,809
664,212,425,955,237,618
714,840,257,110,654,872
346,128,311,670,471,170
934,369,705,677,51,386
172,477,313,325,451,969
647,432,961,453,343,964
568,132,221,168,740,647
388,905,933,280,486,454
862,444,495,247,718,943
408,432,272,835,314,773
20,403,798,94,889,583
143,841,751,377,610,619
959,242,464,547,783,582
87,882,348,314,612,840
494,985,886,476,944,73
307,218,369,331,447,534
402,906,650,109,312,726
506,510,397,893,760,938
55,884,55,558,856,2
203,658,760,522,565,1
893,805,898,536,291,738
704,606,715,227,697,551
328,510,216,82,529,719
651,713,554,200,212,393
783,315,947,324,347,127
890,907,221,541,472,743
856,227,564,889,321,164
730,691,499,487,932,771
474,910,245,36,303,139
856,679,851,969,870,369
560,647,185,771,622,495
823,716,696,437,341,440
504,134,278,3,951,163
123,990,948,410,837,121
268,31,758,368,461,193
814,823,107,207,980,126
579,968,470,737,946,993
472,46,40,588,730,348
302,424,66,211,921,982
510,445,312,482,726,15
783,247,140,792,127,370
133,301,554,65,472,539
566,906,205,472,857,702
808,879,612,218,297,242
552,131,194,214,481,197
471,922,295,487,299,225
452,479,322,16,234,556
40,690,700,610,308,843
67,888,442,789,36,864
98,956,157,554,943,501
288,875,543,285,478,673
173,777,627,516,14,740
135,157,754,903,641,757
450,503,861,766,328,873
194,122,36,128,459,36
252,536,614,722,7,613
656,171,342,219,49,319
265,868,632,758,645,370
517,435,865,739,270,316
476,255,538,772,618,720
434,349,537,96,878,525
906,238,42,399,465,869
707,800,413,132,447,604
469,108,67,897,794,914
52,253,166,148,811,620
76,858,629,732,773,968
592,37,696,300,229,804
203,540,445,92,663,981
861,834,485,830,100,289
835,921,356,668,236,787
233,878,371,786,502,446
168,941,277,882,698,909
300,722,112,658,371,565
610,319,562,607,816,323
808,141,997,475,501,347
999,970,808,282,719,493
261,981,930,257,487,477
459,900,956,763,377,90
572,357,838,60,135,969
338,801,235,266,891,309
37,107,976,143,542,523
512,712,504,349,623,306
341,669,211,456,763,730
344,981,399,423,428,870
453,153,633,298,553,395
382,235,790,596,712,163
398,700,739,260,930,385
972,600,51,866,778,824
659,312,273,63,844,809
456,999,5,42,639,838
256,599,861,494,198,598
177,651,604,753,535,302
28,138,751,306,454,740
538,822,932,721,415,918
442,481,988,697,904,582
335,572,124,823,170,527
229,270,729,69,988,176
589,750,401,857,530,251
31,828,504,849,153,794
101,204,146,376,462,310
456,728,14,184,807,369
830,466,519,728,637,161
153,467,260,170,564,542
866,610,890,947,59,628
469,335,419,451,548,127
795,102,377,894,709,520
32,517,234,700,511,458
177,512,108,100,744,714
430,157,819,592,808,946
625,368,215,967,682,992
98,589,472,976,464,767
863,557,321,404,182,394
694,852,560,617,491,530
661,878,319,510,660,93
599,276,500,276,373,364
663,735,227,61,921,22
104,751,713,186,411,590
584,198,992,111,597,850
402,133,913,983,96,358
744,39,353,940,428,471
152,487,246,101,899,858
217,7,747,819,564,76
744,499,148,799,93,446
620,387,879,87,8,375
845,942,344,816,765,768
951,111,987,243,617,418
289,148,412,484,532,255
642,504,914,736,63,806
195,709,40,18,848,260
401,389,551,174,712,444
285,253,701,256,960,484
47,799,818,569,818,565
413,656,232,194,724,678
214,201,511,921,571,445
731,201,219,525,685,184
611,867,674,19,254,974
980,238,978,858,131,146
999,908,586,793,942,420
92,278,86,726,103,295
723,423,221,82,568,344
968,560,955,700,604,57
171,911,88,277,257,520
135,552,757,196,771,378
872,436,800,143,754,869
371,960,267,322,14,119
484,863,463,108,682,169
748,732,428,291,823,613
594,851,597,201,513,984
237,329,592,854,933,621
268,579,615,160,60,682
219,145,561,661,935,300
170,345,599,948,773,71
666,790,76,370,334,455
186,328,612,169,237,558
246,177,644,699,387,777
857,936,695,915,422,922
632,607,307,448,275,579
261,787,180,883,833,288
7,526,628,509,661,628
592,157,35,860,793,612
81,632,389,595,965,191
377,798,238,920,849,823
910,724,629,799,487,351
731,435,959,536,621,866
276,33,560,369,526,175
991,869,69,950,416,435
579,856,781,237,460,303
601,767,789,104,182,456
506,816,404,956,191,766
942,517,431,983,225,206
965,520,252,983,736,964
976,996,680,292,954,122
799,510,117,856,460,233
938,457,148,15,18,479
525,360,630,157,41,604
710,25,560,648,763,660
685,356,4,259,94,901
247,732,677,530,750,737
720,592,677,458,268,864
186,916,867,66,81,817
347,704,869,290,268,71
72,534,704,382,4,795
204,277,897,268,772,113
372,558,843,341,886,351
88,893,492,668,603,23
430,771,513,104,301,98
755,511,341,330,590,522
310,448,661,201,834,133
712,602,484,418,694,460
116,513,693,121,525,133
421,202,860,969,886,230
412,346,999,122,57,881
688,508,720,262,864,751
699,645,5,772,887,554
896,540,793,325,230,75
484,81,818,726,1000,838
464,175,845,977,977,765
432,235,336,291,563,382
543,311,336,566,128,906
872,645,695,403,699,879
347,474,530,790,53,421
626,921,634,965,477,689
754,35,206,476,480,513
128,333,226,791,169,308
901,266,350,300,693,523
678,49,84,301,730,508
236,354,99,948,692,224
947,33,4,953,374,203
146,679,41,892,763,463
666,367,668,294,80,619
657,43,334,630,673,367
858,736,544,74,535,525
512,697,665,476,238,445
669,141,426,162,694,649
814,451,900,861,667,729
494,311,164,861,582,617
596,578,467,980,49,652
420,655,195,295,651,525
426,9,182,431,687,376
534,916,179,645,653,775
328,239,215,278,468,864
916,440,293,766,31,523
153,544,235,958,265,315
46,859,155,452,88,236
634,478,156,700,18,940
8,330,986,155,691,72
527,392,518,654,55,782
631,684,188,924,692,912
489,650,223,576,472,735
767,152,335,812,969,650
334,597,449,278,611,988
870,408,490,922,611,482
142,444,51,1000,749,951
152,837,106,142,211,677
183,606,639,309,982,248
724,635,199,214,856,360
615,902,58,937,119,45
980,891,361,932,719,892
439,430,887,289,788,429
641,872,463,577,92,499
187,678,191,987,952,192
303,921,435,57,797,44
491,467,511,909,278,253
844,375,222,184,268,162
434,767,954,157,465,701
428,501,424,125,755,459
773,578,201,622,985,244
633,666,713,869,888,860
454,151,730,145,409,355
535,193,85,294,700,501
765,699,33,777,797,401
136,595,326,675,703,973
395,340,224,396,653,637
73,783,639,929,831,671
685,245,69,27,210,250
946,279,362,489,852,198
392,795,143,55,322,344
481,421,879,97,248,604
432,631,562,282,752,414
97,482,146,753,612,365
360,630,445,247,127,897
639,846,417,217,216,468
397,501,493,952,874,188
662,853,597,30,861,637
67,857,263,683,195,220
551,468,280,770,42,622
259,735,646,380,790,691
135,620,486,550,229,881
238,693,768,529,10,105
373,95,668,823,709,845
411,768,623,746,74,69
653,768,96,612,195,689
888,433,964,996,340,305
667,479,382,683,579,938
688,252,74,538,2,800
152,961,149,152,371,425
664,801,814,41,89,587
931,914,982,129,673,710
806,428,443,215,811,891
58,389,806,800,883,71
935,539,569,677,523,834
665,918,372,491,632,655
758,316,92,696,200,968
931,415,554,502,458,290
474,643,508,336,883,299
436,593,336,203,308,692
541,573,639,274,318,367
156,362,232,725,28,64
956,13,573,765,543,234
921,659,960,90,248,471
880,501,386,865,730,1
970,366,64,199,268,954
495,51,488,309,776,475
761,18,879,587,489,990
571,708,892,339,893,43
897,957,231,668,252,153
734,191,879,648,231,155
783,850,570,782,540,429
784,55,256,493,37,175
366,886,238,536,730,561
133,224,923,625,378,124
560,670,755,142,48,701
497,340,818,782,87,763
430,337,890,335,965,348
192,615,124,954,921,3
686,887,824,938,701,359
706,586,247,365,668,131
204,552,750,132,982,521
767,5,89,461,240,634
98,709,868,486,549,226
698,89,517,193,29,471
447,821,509,590,93,233
769,719,105,156,756,896
228,456,370,1,716,842
86,17,292,355,594,151
961,973,13,941,267,116
762,422,575,659,976,749
158,559,12,898,590,695
458,925,711,648,182,87
115,371,629,833,337,493
520,948,509,815,269,196
838,305,822,19,409,138
739,644,609,595,44,826
961,801,936,1000,533,65
811,529,227,951,588,598
661,18,765,111,960,866
281,170,177,453,624,739
982,618,986,432,367,57
921,556,310,822,917,831
118,391,570,987,709,547
507,187,501,981,280,105
478,927,442,942,923,171
962,776,734,388,883,664
647,687,317,14,395,503
392,267,620,683,52,719
959,664,476,836,37,298
128,699,222,670,130,321
111,491,676,991,495,326
951,221,74,971,914,8
59,729,942,57,755,431
175,559,481,601,696,773
497,79,414,91,226,915
895,537,288,633,189,348
702,481,226,823,434,931
81,554,910,288,777,596
371,712,699,172,5,110
25,463,521,974,27,754
45,189,929,221,124,11
731,206,492,607,553,520
625,905,654,338,32,972
545,888,326,425,831,82
783,598,416,98,330,661
304,956,795,571,281,25
409,994,53,427,862,876
413,140,653,312,634,159
47,956,292,889,657,841
433,424,631,225,108,330
28,228,933,640,591,343
265,795,246,22,747,546
819,986,752,743,233,200
776,432,576,871,179,701
663,246,460,942,605,1000
612,671,512,381,877,944
634,15,847,164,103,660
832,729,135,297,414,720
404,292,599,841,205,385
140,694,614,326,88,765
361,192,562,250,139,468
468,702,905,685,303,743
419,243,249,304,547,254
29,441,755,997,323,517
361,810,805,478,437,635
19,50,312,889,378,42
499,462,751,551,735,796
148,516,135,197,565,25
117,162,768,391,463,851
884,603,591,320,809,469
285,637,400,878,842,537
799,880,679,128,427,391
831,868,946,689,99,464
726,26,42,743,628,269
984,418,413,351,381,59
996,978,706,555,625,81
844,949,919,449,544,463
230,962,442,712,571,400
354,896,16,866,730,814
189,431,968,759,115,949
475,267,73,438,706,454
725,53,309,26,800,12
658,934,779,30,304,462
51,61,947,31,971,90
984,988,231,462,706,248
351,194,580,947,241,708
166,783,809,903,999,531
912,281,62,145,624,544
655,211,928,457,997,158
400,495,728,51,953,875
101,120,507,759,348,28
187,986,804,136,842,302
227,434,18,893,171,165
694,728,838,855,571,917
89,910,982,553,250,967
464,37,438,467,131,439
4,473,680,977,533,968
921,80,572,265,220,441
881,468,515,88,787,548
603,116,897,288,479,567
825,483,718,755,420,699
677,816,391,542,317,595
712,243,343,515,759,823
635,401,43,975,321,314
478,741,370,548,45,212
756,145,221,296,207,547
833,133,400,954,528,545
616,536,857,688,790,148
374,444,502,516,588,270
322,259,271,694,940,66
944,670,490,561,406,610
530,346,943,708,506,967
588,171,247,18,715,122
690,310,476,57,969,387
17,61,939,736,534,700
952,521,438,510,92,855
24,390,947,582,461,779
872,89,239,52,528,634
898,637,909,471,386,473
230,693,592,222,106,865
43,40,858,215,176,294
500,549,660,756,803,922
855,449,431,851,272,201
39,236,54,908,994,233
703,176,181,519,689,227
698,950,585,387,374,196
655,62,39,337,751,864
581,218,216,291,292,795
406,376,603,290,251,409
8,258,353,263,505,930
169,32,188,484,110,403
797,442,224,160,163,249
894,187,78,702,939,471
407,656,316,465,641,270
395,668,657,671,847,355
695,134,667,12,216,194
154,554,846,109,921,473
522,110,978,189,124,101
62,634,993,917,586,998
143,716,52,516,558,130
526,948,254,828,948,22
349,541,727,711,440,136
727,671,601,283,902,739
9,504,496,960,973,810
775,212,961,463,497,95
90,591,418,60,976,158
983,683,6,989,649,181
169,672,224,108,718,495
663,277,958,419,698,581
151,729,744,144,480,5
324,468,422,403,33,570
873,156,113,26,156,322
299,47,455,430,683,259
707,45,658,893,367,142
65,644,585,578,885,152
482,1000,128,888,932,109
808,830,464,453,314,770
830,212,981,440,787,431
240,956,477,984,881,855
107,16,5,190,101,340
19,378,517,953,525,254
852,340,426,189,341,391
551,744,722,371,977,264
892,675,664,781,112,108
258,675,923,108,281,741
329,773,249,959,26,144
401,247,643,827,529,362
961,920,786,885,951,371
284,255,456,3,115,266
803,686,72,540,863,47
73,811,80,363,942,804
742,867,574,896,380,376
665,834,795,462,873,628
286,749,725,207,285,569
647,878,476,182,804,637
974,124,848,717,360,419
327,628,82,565,794,102
524,800,307,477,595,37
316,490,645,880,726,282
457,313,250,759,420,454
448,505,94,524,754,824
524,909,838,539,679,32
676,509,240,744,282,824
343,798,796,39,185,33
489,189,954,235,162,533
166,119,341,50,898,84
704,172,267,682,302,900
244,844,495,969,703,98
646,573,887,54,75,51
303,624,402,394,723,314
522,875,573,387,991,212
584,14,434,887,147,952
95,206,132,293,206,921
702,466,165,409,861,202
45,356,91,751,353,5
408,460,524,241,422,119
722,996,715,265,350,765
973,716,526,5,641,69
879,329,266,852,357,404
12,901,859,12,189,541
182,536,578,102,875,139
778,588,899,773,717,287
847,282,927,843,244,394
224,81,438,72,21,701
988,820,122,793,524,948
468,770,691,209,507,267
40,610,758,812,929,550
389,919,900,846,590,233
962,926,820,786,386,797
802,319,188,379,442,651
844,388,748,522,291,954
854,723,575,536,375,393
277,441,946,542,864,685
376,863,379,820,836,588
299,434,177,303,749,407
209,942,2,199,649,575
815,853,171,513,978,893
649,368,544,733,693,831
738,893,256,392,177,484
37,925,666,720,409,770
624,687,317,310,835,275
762,969,86,148,127,994
273,769,648,913,552,433
127,458,893,743,197,726
903,386,745,375,605,214
606,849,586,57,112,865
446,142,565,836,588,96
636,75,650,725,800,497
903,960,90,359,604,241
240,502,562,195,233,659
220,70,930,524,945,34
133,43,486,312,457,327
578,387,917,173,519,348
152,145,759,291,920,857
248,602,355,166,240,289
335,547,352,206,992,611
53,581,740,50,968,40
385,586,752,723,104,990
969,940,169,541,708,885
483,809,172,394,825,164
665,754,601,266,854,457
501,267,559,269,895,848
949,368,593,313,707,641
693,797,107,508,219,768
369,813,365,524,570,574
33,475,170,386,499,853
772,85,483,959,393,270
564,888,192,947,618,151
116,529,598,71,917,560
53,847,689,538,12,568
558,521,704,488,308,251
342,513,108,179,764,72
148,13,448,340,308,852
522,657,750,762,685,442
26,259,803,851,477,417
370,292,319,418,744,793
493,741,480,755,527,475
539,993,606,628,994,577
360,444,499,767,234,192
531,834,515,661,863,628
286,443,694,577,428,913
302,288,847,952,172,587
75,907,949,857,122,463
523,182,25,805,733,931
860,50,882,289,640,128
601,522,193,422,191,708
811,466,825,117,838,409
646,980,864,727,943,872
732,782,634,169,838,584
525,835,11,758,967,206
804,612,773,990,933,601
876,801,626,963,233,853
91,808,969,665,906,494
466,136,410,808,422,387
130,208,511,942,76,85
19,708,523,813,717,15
267,447,86,803,590,539
901,235,541,98,680,133
518,807,61,414,268,953
9,99,548,646,266,890
974,114,710,145,252,326
769,459,651,284,913,460
369,729,632,750,634,154
853,391,139,232,697,411
151,237,87,850,751,545
608,379,734,613,585,622
603,914,777,363,9,994
433,499,833,223,917,929
359,878,139,272,941,361
117,810,705,409,279,822
88,530,318,318,35,711
199,723,81,255,485,155
213,11,238,473,592,800
649,336,785,717,544,90
861,759,726,364,890,854
334,760,111,974,610,188
142,899,796,651,273,4
473,174,397,462,447,61
849,433,130,597,278,420
960,521,711,290,712,176
34,62,385,231,516,921
951,636,137,718,143,153
594,418,18,399,70,134
485,793,240,937,969,408
210,808,666,60,815,621
232,267,861,890,979,283
958,207,67,941,604,272
627,177,17,119,866,33
32,744,951,543,345,823
199,634,839,95,608,361
924,46,433,874,616,781
680,752,104,31,850,412
338,251,246,570,93,719
334,69,268,469,574,103
428,116,895,41,505,331
538,373,581,385,907,470
88,501,363,142,962,662
775,26,969,203,939,245
43,267,408,716,119,835
848,656,421,998,20,559
988,286,314,532,188,591
958,8,554,346,410,244
870,119,128,198,999,141
288,840,725,259,616,995
783,473,998,27,81,419
918,683,167,348,313,583
526,690,275,235,577,585
689,268,732,500,542,674
248,369,770,243,816,237
171,476,899,338,32,589
465,224,109,196,462,610
64,695,573,866,603,328
663,14,745,593,177,509
994,883,491,404,100,744
199,76,103,454,367,403
622,21,887,884,524,202
162,456,751,491,553,660
891,393,693,806,63,929
254,764,208,484,573,98
687,821,753,907,631,698
724,416,916,898,894,936
896,494,434,638,831,331
83,957,324,444,933,248
979,475,789,720,445,50
530,437,308,674,476,88
490,969,676,17,887,704
542,505,180,599,855,574
19,887,301,478,389,97
442,549,843,172,447,697
703,472,865,637,494,708
489,889,167,833,914,690
569,290,310,571,458,457
685,983,346,433,428,297
194,764,748,524,819,10
714,625,307,481,782,940
834,397,846,39,906,506
560,636,933,125,845,635
916,499,627,978,90,869
313,745,65,682,581,94
875,542,195,504,751,891
878,534,301,598,346,568
255,66,777,830,8,613
113,31,307,522,494,58
4,538,533,284,162,480
355,373,31,185,351,708
427,512,396,404,396,190
497,996,60,416,748,585
876,323,14,635,120,312
138,532,710,796,671,881
970,584,227,358,991,284
216,656,118,870,407,916
532,384,798,268,765,106
810,707,590,197,445,776
918,712,989,19,496,396
430,739,616,449,741,577
583,396,890,593,528,77
799,277,529,114,982,970
512,411,906,58,208,814
835,728,17,244,379,405
365,367,927,157,837,663
189,48,831,609,89,56
356,394,636,157,777,318
370,909,79,897,693,471
149,701,860,184,794,949
131,647,154,156,209,541
133,20,835,563,28,533
392,222,486,891,188,498
119,475,81,333,734,33
686,523,133,957,871,843
755,693,502,469,306,886
124,45,812,286,431,120
172,357,145,939,436,539
313,315,708,849,460,204
78,652,279,124,940,488
243,7,518,981,209,779
376,865,236,270,51,319
91,207,208,801,674,217
385,600,849,764,361,1000
640,726,883,685,238,361
9,158,685,744,679,459
195,113,201,768,672,302
754,834,397,425,522,652
608,85,57,658,258,599
515,889,495,566,990,505
940,247,648,664,21,115
54,31,114,131,114,90
890,752,348,6,89,16
360,213,910,572,721,555
820,6,804,83,887,437
709,735,662,783,203,312
845,236,690,481,166,341
478,49,307,173,699,761
609,191,894,601,10,525
587,29,660,119,848,640
442,636,398,278,372,405
903,176,926,308,814,2
928,878,206,882,811,439
676,810,927,29,30,976
568,912,591,820,352,822
639,696,355,146,25,926
106,386,339,568,860,498
320,991,576,633,796,506
98,676,333,151,939,109
954,958,59,143,730,708
903,866,340,476,283,297
45,596,711,537,350,566
499,473,710,105,731,80
871,164,130,488,15,309
624,207,163,305,676,563
724,896,343,682,314,790
462,96,169,615,395,579
314,543,852,812,732,579
277,92,883,255,891,647
591,223,957,552,384,825
537,916,148,230,873,813
215,169,234,802,205,684
637,408,442,961,339,129
801,871,228,994,251,848
462,521,511,871,882,487
499,342,160,916,789,229
637,371,443,940,289,701
352,221,910,254,217,640
369,175,465,253,324,943
914,704,327,202,909,603
572,749,328,393,6,14
71,805,590,423,248,540
707,48,552,771,656,423
97,864,177,710,960,778
839,585,760,991,766,408
789,593,590,176,790,366
663,194,894,408,264,836
513,835,179,523,403,710
257,8,17,31,539,820
232,923,490,72,464,601
671,973,423,674,441,402
526,223,338,879,172,691
794,141,987,45,731,98
809,461,859,676,362,707
9,227,837,352,988,937
254,313,429,189,509,109
572,198,66,62,836,803
433,969,456,590,981,96
822,38,403,841,995,787
406,302,475,896,432,184
485,11,379,166,151,994
249,587,399,414,781,577
81,13,338,367,77,423
158,553,974,399,72,630
569,677,559,111,950,942
529,243,279,76,327,313
65,726,845,580,775,398
308,898,729,879,737,944
93,3,17,501,826,415
88,790,885,833,401,71
650,204,138,381,26,623
936,948,858,419,559,395
836,731,312,971,574,810
861,949,724,160,691,287
648,155,724,702,959,3
725,633,204,780,394,701
342,873,769,805,124,925
2,622,62,621,939,863
578,25,835,532,386,21
703,511,81,849,176,604
593,541,229,936,649,150
371,556,613,907,264,626
580,111,279,672,976,405
380,940,967,336,535,216
601,352,545,598,605,5
598,499,467,777,722,523
874,257,513,555,398,356
470,56,74,547,699,692
335,537,954,520,980,7
438,348,900,170,70,143
995,845,426,562,954,621
238,631,857,607,332,244
218,329,324,276,309,725
659,730,875,890,990,824
828,51,276,570,809,271
669,866,778,576,128,671
941,520,488,230,296,300
478,432,524,352,974,123
463,937,319,104,388,218
467,319,891,913,123,671
405,435,820,197,643,172
477,680,283,343,419,962
777,977,447,511,645,871
576,429,437,33,817,407
108,546,476,542,374,67
293,317,104,354,396,174
15,676,170,369,503,712
769,939,345,574,85,336
959,343,844,423,350,579
273,115,947,993,176,781
540,491,520,107,966,405
225,834,903,588,928,892
222,578,563,764,268,174
883,635,723,825,847,476
870,71,803,569,816,409
369,330,114,609,217,771
469,259,830,963,121,719
800,791,39,468,477,459
404,534,602,888,723,496
944,770,220,246,274,740
885,191,271,147,394,142
693,655,785,441,525,838
236,134,584,618,975,810
222,813,731,373,266,943
579,429,418,424,203,610
619,328,712,441,754,199
477,667,344,433,997,244
800,400,242,244,245,14
941,273,388,192,495,771
901,267,561,446,279,192
